,2019q2,2018q4,2019q3,2019q1,2019q4
IncreaseDecreaseInAccruedLiabilities,-29197000.0,-50702000.0,-16978000.0,-11169000.0,-2947000.0
OtherOperatingActivitiesCashFlowStatement,-2036000.0,-785000.0,919000.0,-2579000.0,-4896000.0
NetCashProvidedByUsedInOperatingActivities,99952000.0,393299000.0,139151000.0,405172000.0,393299000.0
PaymentsToAcquireBusinessesAndInterestInAffiliates,96406000.0,,189198000.0,,222157000.0
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,18310000.0,166173000.0,118548000.0,225477000.0,176508000.0
PaymentsToAcquireLoansReceivableAndDebtSecurities,451000.0,,771000.0,,771000.0
DisbursementsOnOriginatedLoan,21892000.0,274999000.0,40415000.0,317952000.0,94816000.0
ProceedsFromPrincipalRepaymentsOnLoansAndLeasesHeldForInvestment,89199000.0,112469000.0,57434000.0,143360000.0,228480000.0
Proceedsfromsaleofloansreceivableandsecurities,13373000.0,141573000.0,125733000.0,225607000.0,66249000.0
ProceedsfromExcessofAccretiononNonperformingFinancingReceivable,8607000.0,240179000.0,44155000.0,140057000.0,18886000.0
PaymentsToAcquireRealEstateAndRelatedIntangibleAssets,1267762000.0,747874000.0,,501221000.0,
ProceedsFromSaleOfRealEstateHeldforinvestment,112562000.0,366456000.0,316000000.0,864347000.0,216588000.0
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,3338000.0,41885000.0,6038000.0,112939000.0,9180000.0
PaymentsOfCashAndRestrictedCashToSubsidiary,0.0,141153000.0,141153000.0,0.0,141153000.0
PaymentsOnCashCollateralOnDerivative,0.0,0.0,,,
ProceedsFromDivestitureOfBusinessesAndInterestsInAffiliates,4340000.0,553327000.0,89115000.0,231040000.0,229261000.0
PaymentsForDeposits,14294000.0,2934000.0,14224000.0,67693000.0,13210000.0
PaymentsForProceedsFromDerivativeInstrumentInvestingActivities,18811000.0,3065000.0,-29793000.0,15954000.0,14014000.0
PaymentsForProceedsFromOtherInvestingActivities,582000.0,12918000.0,3059000.0,1619000.0,-199000.0
NetCashProvidedByUsedInInvestingActivities,-924951000.0,81982000.0,-858190000.0,215457000.0,-937667000.0
PaymentsOfDividendsPreferredStockAndPreferenceStock,27137000.0,99954000.0,64208000.0,130182000.0,81411000.0
PaymentsOfDividendsCommonStock,53426000.0,333896000.0,106836000.0,482156000.0,256504000.0
PaymentsForRepurchaseOfCommonStock,10734000.0,319029000.0,10734000.0,343143000.0,319029000.0
ProceedsFromLinesOfCredit,233000000.0,685000000.0,218000000.0,685000000.0,740200000.0
RepaymentsOfLinesOfCredit,183000000.0,735000000.0,554000000.0,586400000.0,735000000.0
ProceedsFromIssuanceOfSecuredDebt,1169777000.0,3196554000.0,432408000.0,1791021000.0,3269413000.0
RepaymentsOfSecuredDebt,498259000.0,1569471000.0,2396309000.0,1985990000.0,1569471000.0
PaymentsOfDebtIssuanceCosts,16700000.0,19838000.0,8176000.0,28630000.0,56542000.0
ProceedsFromMinorityShareholders,247033000.0,1087119000.0,446936000.0,819033000.0,707823000.0
PaymentsOfDividendsMinorityInterest,101426000.0,371290000.0,349811000.0,970615000.0,443614000.0
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,3007000.0,5837000.0,32050000.0,34203000.0,32050000.0
ProceedsFromPaymentsForOtherFinancingActivities,0.0,-188000.0,-350000.0,-2432000.0,-1504000.0
NetCashProvidedByUsedInFinancingActivities,-418736000.0,-494593000.0,-782477000.0,-491251000.0,605873000.0
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,-1196000.0,-6892000.0,-4920000.0,-11538000.0,-6892000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,-454194000.0,-560876000.0,-512660000.0,-561190000.0,-560876000.0
CashAndCashEquivalentsAtCarryingValue,921822000.0,416795000.0,461912000.0,376005000.0,921822000.0
RestrictedCashAndCashEquivalents,326635000.0,471078000.0,466912000.0,187208000.0,257435000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsDisposalGroup,4060000.0,,6213000.0,4060000.0,6213000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,649894000.0,833044000.0,832730000.0,1393920000.0,729077000.0
IncomeLossFromEquityMethodInvestments,,47938000.0,,,
PaymentsToAcquireInterestInJointVenture,,210176000.0,,522935000.0,
PaymentsToAcquireLoansHeldForInvestment,,559335000.0,,199638000.0,
LiabilitiesPaidRelatedToMergerNetofCashAcquired,,-132377000.0,,0.0,
ProceedsFromSaleOfEquityMethodInvestments,,0.0,142270000.0,0.0,0.0
Proceedsfromsyndicationofinvestmentnetofcashdeconsolidated,,135297000.0,,156897000.0,
Cashassumedfromconsolidationofsponsoredfund,,6685000.0,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,0.0,,0.0,181167000.0
PaymentsToAcquireBusinessTwoNetOfCashAcquired,,8976000.0,,0.0,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,638130000.0,,638100000.0,
ProceedsToSettleCallSpreadOptions,,6900000.0,,,
PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,,200000000.0,,200000000.0,0.0
PaymentsForRedemptionOfUnits,,5085000.0,2096000.0,4830000.0,4830000.0
PaymentsForRepurchaseOfExchangeableSeniorNotes,,15455000.0,,0.0,
DisposalGroupIncludingDiscontinuedOperationRestrictedCash,,9922000.0,,,
DepreciationAmortizationAndAccretionNet,,,282601000.0,,427911000.0
PaidInKindInterestAddedToLoanPrincipalNetofInterestReceived,,,16615000.0,,25529000.0
PaymentsToAcquireRealEstateAndRelatedIntangibleAssetsAndLeasingCommissions,,,1590459000.0,,747874000.0
AccretioninExcessofCashReceiptsonPurchasedCreditImpairedLoan,,,,0.0,
GoodwillImpairmentLoss,,,,0.0,0.0
ProceedsFromDivestitureOfBusinessesNetOfCashDivested,,,,0.0,
IncreaseDecreaseinEscrowPayable,,,,0.0,
ProceedsfromReissuanceofPreferredStocktoAnEquityMethodInvestee,,,,0.0,
PaymentsToMinorityShareholders,,,,3963000.0,
SettlementPurchaseOfDerivativeInstruments,,,,,0.0
