,2019q2,2018q4,2019q3,2019q1,2019q4
RegulatoryLiabilityNoncurrent,44867000.0,32178000.0,26955000.0,44867000.0,20083000.0
AccumulatedDeferredInvestmentTaxCredit,1349000.0,1436000.0,1367000.0,1436000.0,1367000.0
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,58887000.0,57695000.0,57636000.0,57695000.0,57636000.0
OperatingLeaseLiabilityNoncurrent,0.0,,9548000.0,,11536000.0
OtherLiabilitiesNoncurrent,10859000.0,11218000.0,11262000.0,11171000.0,10979000.0
LiabilitiesOtherThanLongtermDebtNoncurrent,575897000.0,409088000.0,601136000.0,,515538000.0
CommitmentsAndContingencies,,,,0.0,
LiabilitiesAndStockholdersEquity,1501433000.0,1326823000.0,1567283000.0,1501433000.0,1501433000.0
CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,,41387000.0,,0.0,
CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedAfterOneYear,,25426000.0,,0.0,
NotesPayableToBankCurrent,,0.0,,59000000.0,
DueToRelatedPartiesCurrent,,34836000.0,,0.0,
BillingsInExcessOfCostCurrent,,3911000.0,,7530000.0,
UtilitiesWaterPropertyPlantAndEquipmentGross,,,,1559209000.0,
UtilitiesElectricPropertyPlantAndEquipmentGross,,,,99726000.0,
PropertyPlantAndEquipmentBeforeConstructionWorkInProgress,,,,1141157000.0,
ConstructionInProgressGross,,,,63835000.0,
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,7344000.0,
InterestPayableCurrent,,,,3861000.0,
Unrealizedlossonpurchasedpowercontracts,,,,2941000.0,
LiabilitiesNoncurrent,,,,481261000.0,
