,2019q2,2018q4,2019q3,2019q1,2019q4
PaymentsForSoftware,132000.0,,294000.0,517000.0,423000.0
PaymentsToAcquirePropertyPlantAndEquipment,152000.0,2280000.0,1509000.0,3293000.0,1857000.0
NetCashProvidedByUsedInInvestingActivities,-5586000.0,19922000.0,27553000.0,30378000.0,-34515000.0
IncreaseDecreaseInDeposits,2507000.0,-9337000.0,-52762000.0,26861000.0,-25015000.0
IncreaseDecreaseInFederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchaseNet,343000.0,4683000.0,-33414000.0,6532000.0,4683000.0
ProceedsFromRepaymentsOfDebt,-41000.0,3049000.0,-83000.0,,-80000.0
PaymentsForRepurchaseOfCommonStock,205000.0,1608000.0,0.0,494000.0,12569000.0
PaymentsOfDividends,1648000.0,4417000.0,3299000.0,7064000.0,5154000.0
NetCashProvidedByUsedInFinancingActivities,-2037000.0,-17529000.0,17084000.0,19254000.0,71506000.0
CashAndCashEquivalentsPeriodIncreaseDecrease,6121000.0,-7662000.0,-6707000.0,-303000.0,-7662000.0
CashAndCashEquivalentsAtCarryingValue,77841000.0,70179000.0,70831000.0,77538000.0,77841000.0
InterestPaidNet,498000.0,1821000.0,2483000.0,2971000.0,3889000.0
TransferToOtherRealEstate,0.0,,0.0,,0.0
RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,528000.0,,0.0,,0.0
DividendsPayableCurrentAndNoncurrent,23000.0,41000.0,41000.0,72000.0,66000.0
GainLossOnSaleOfBusiness,,4443000.0,,0.0,
ImpairmentOnOtherRealEstateOwned,,0.0,,904000.0,
EquityMethodInvestmentOtherThanTemporaryImpairment,,0.0,,804000.0,0.0
PaymentstoAcquireEquitySecuritiesFVNI,,0.0,998000.0,0.0,998000.0
ProceedsfromMaturitiesandCallsofEquitySecuritiesFVNI,,0.0,0.0,0.0,0.0
ProceedsFromDivestitureOfBusinessesNetOfCashDivested,,0.0,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,3000.0,0.0,3000.0,0.0
PaymentsOfDividendsMinorityInterest,,0.0,,640000.0,
RepaymentsOfSubordinatedDebt,,8248000.0,,8248000.0,
ProceedsFromIssuanceOfCommonStock,,0.0,,243000.0,194000.0
IncomeTaxesPaidNet,,324000.0,324000.0,1766000.0,324000.0
LoansTransferredFromLoansToOtherRealEstateOwned,,535000.0,,4036000.0,
NoncashCommitmenttoInvestinLowIncomeHousingTaxCreditPartnerships,,,7282000.0,0.0,0.0
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,-63000.0,
IncreaseDecreaseinFairValueofMortgageServicingAsset,,,,125000.0,
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,,,,0.0,
ProceedsFromDivestitureOfInterestInConsolidatedSubsidiaries,,,,0.0,
InvestmentInOtherRealEstateOwned,,,,144000.0,
ProceedsFromIssuanceOfLongTermDebt,,,,3097000.0,
RepaymentsOfLongTermDebt,,,,121000.0,
PurchasedReceivablesReserveBenefit,,,,,-4000.0
