,2019q2,2018q4,2019q3,2019q1,2019q4
OriginationOfResidentialMortgageLoansHeldforSale,2010029000.0,1678606000.0,0.0,0.0,1678606000.0
ProceedsFromSaleOfMortgageLoansHeldForSale,659559000.0,2986992000.0,1776239000.0,,13046546000.0
ProceedsFromCollectionOfMortgageLoansHeldForSale,32738000.0,69069000.0,165931000.0,194038000.0,295584000.0
NetCashProvidedByUsedInOperatingActivities,-300393000.0,-617817000.0,196776000.0,-1229114000.0,-75761000.0
PaymentstoAcquireServiceAdvanceInvestments,483772000.0,1790635000.0,1313291000.0,2306043000.0,1790635000.0
PaymentsToAcquireMortgageServicingRightsMSR,276200000.0,33500000.0,841600000.0,1500000.0,
PaymentsToAcquireAvailableForSaleSecuritiesAgencyRMBS,1116130000.0,6574783000.0,2210812000.0,,25212307000.0
PaymentsToAcquireAvailableForSaleSecuritiesNonAgencyRMBS,461358000.0,2714991000.0,947955000.0,2577625000.0,2714991000.0
PaymentsToAcquireLoansHeldForInvestment,0.0,85778000.0,85778000.0,,0.0
PaymentsToAcquireOtherRealEstate,9823000.0,26807000.0,16426000.0,33377000.0,26807000.0
PaymentstoAcquireConsumerLoansEquityMethodInvestees,83227000.0,292616000.0,205641000.0,470344000.0,292616000.0
PaymentsforDrawsonConsumerLoans,15241000.0,45017000.0,28871000.0,63971000.0,45017000.0
PaymentForSettlementOfDerivatives,32487000.0,59113000.0,191527000.0,164025000.0,59113000.0
ReturnOfInvestmentsInExcessMortgageServicingRights,16445000.0,142626000.0,31097000.0,172395000.0,43938000.0
PrincipalRepaymentsFromServicerAdvanceInvestments,752663000.0,10898739000.0,969851000.0,17158395000.0,1845411000.0
PrincipalRepaymentsFromAgencyRMBS,74037000.0,76515000.0,43403000.0,111202000.0,76515000.0
PrincipalRepaymentsFromNonAgencyRMBS,200077000.0,565460000.0,605874000.0,815451000.0,565460000.0
ProceedsFromPrincipalRepaymentsOnLoansAndLeasesHeldForInvestment,27970000.0,110770000.0,69133000.0,147403000.0,110770000.0
ProceedsFromSaleOfLoansReceivable,780000.0,0.0,21155000.0,13313000.0,21278000.0
ProceedsfromPrincipalRepaymentsonConsumerLoans,62805000.0,312132000.0,152512000.0,301876000.0,203607000.0
ProceedsFromSaleOfAvailableForSaleSecuritiesAgencyRMBS,3911838000.0,4121325000.0,2956351000.0,7528490000.0,4121325000.0
ProceedsFromSaleOfAvailableForSaleSecuritiesNonAgencyRMBS,228000000.0,81325000.0,66198000.0,182384000.0,1664017000.0
ProceedsFromDerivativeInstrumentGainOnSettlementInvestingActivities,36362000.0,146146000.0,57240000.0,126319000.0,146146000.0
ProceedsFromSaleOfOtherRealEstate,30598000.0,111459000.0,74976000.0,140301000.0,103258000.0
NetCashProvidedByUsedInInvestingActivities,-2752933000.0,-5024453000.0,-3477068000.0,-182583000.0,-5250933000.0
RepaymentsOfDebt,16316397000.0,58414966000.0,33450992000.0,29866052000.0,58414966000.0
MarginDepositsUnderRepurchaseAgreementsAndDerivatives,841807000.0,1374374000.0,670912000.0,487072000.0,1374374000.0
RepaymentsOfNotesPayable,2210352000.0,7512484000.0,5053552000.0,9892659000.0,7306541000.0
PaymentsForFees,7109000.0,12838000.0,2868000.0,37908000.0,7821000.0
PaymentsOfDividends,184552000.0,416552000.0,392267000.0,433414000.0,491680000.0
ProceedsFromIssuanceOfDebt,15286068000.0,36713743000.0,97551956000.0,31015797000.0,152101817000.0
ReturnOfMarginDepositsUnderRepurchaseAgreementsAndDerivatives,321626000.0,815903000.0,1606200000.0,486050000.0,1263220000.0
ProceedsFromNotesPayable,2508665000.0,6561390000.0,4683103000.0,9719242000.0,7547541000.0
ProceedsFromIssuanceOfCommonStock,751700000.0,835465000.0,751700000.0,983149000.0,752217000.0
PaymentsOfStockIssuanceCosts,442000.0,681000.0,442000.0,825000.0,681000.0
ProceedsFromMinorityShareholders,0.0,0.0,0.0,0.0,0.0
PaymentsOfDividendsMinorityInterest,18317000.0,51735000.0,25001000.0,84196000.0,51735000.0
PaymentsToMinorityShareholders,0.0,653000.0,0.0,-925000.0,0.0
NetCashProvidedByUsedInFinancingActivities,3147287000.0,5140061000.0,6410362000.0,2669650000.0,8053580000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,-33129000.0,39847000.0,150111000.0,109059000.0,39847000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,412921000.0,453697000.0,415078000.0,344638000.0,446050000.0
InterestPaidNet,124748000.0,405672000.0,417974000.0,564722000.0,405672000.0
IncomeTaxesPaid,79000.0,4956000.0,1194000.0,5021000.0,3176000.0
DividendsPayableCurrentAndNoncurrent,207715000.0,170177000.0,184552000.0,184552000.0,213098000.0
RealEstateOwnedTransferToRealEstateOwnedAndOtherAssets,18228000.0,88376000.0,56789000.0,249497000.0,88376000.0
TransferOfPortfolioLoansAndLeasesToHeldForSale1,0.0,,36331000.0,23080000.0,38842000.0
RealEstateSecuritiesRetainedFromLoanSecuritizations,96799000.0,762056000.0,224359000.0,103000000.0,83900000.0
ResidentialMortgageLoansSubjectToRepurchase,0.0,110181000.0,0.0,0.0,110181000.0
ExcessMortgageServicingRightsAcquired,638567000.0,638567000.0,638567000.0,0.0,638567000.0
ServicerAdvanceInvestmentsAcquired,3175891000.0,71982000.0,0.0,3175891000.0,0.0
MortgageServicingRightsFinancingReceivableAcquired,1017993000.0,481220000.0,0.0,1017993000.0,0.0
PaymentsToAcquireBusinessesNetOfCashAcquired,,-118285000.0,,0.0,118285000.0
PaymentsForDerivativeInstrumentInvestingActivities,,0.0,,8292000.0,
GainLossonAcquisitionofBusiness,,,,71250000.0,
DebtSecuritiesAvailableForSaleUnrealizedGainLoss,,,,10283000.0,
OtherThanTemporaryImpairmentLossDebtSecuritiesAvailableForSale,,,,5115000.0,21942000.0
ProceedsFromSaleOfPurchasedAndOriginatedMortgageLoansHeldForSale,,,,3514108000.0,
PaymentsToAcquireBusinessTwoNetOfCashAcquired,,,,55523000.0,
IncreaseDecreaseInRestrictedCash,,,,-74604000.0,
PaymentsToAcquireLoansReceivable,,,,0.0,
PaymentstoAcquireCommercialRealEstateEquityMethodInvestees,,,,0.0,
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,,,,0.0,
ProceedsFromSaleOfMortgageServicingRightsMSR,,,,0.0,16622000.0
NoncashDistributiontoNoncontrollingInterest,,,,0.0,
RemeasurementofNoncontrollingInterest,,,,0.0,
ProceedsFromRepaymentsOfMortgageServicingRightsAndMortgageServicingRightsFinancingReceivables,,,,,0.0
ProceedsFromSaleOfExcessMortgageServicingRights,,,,,0.0
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,,,0.0
