,2019q2,2018q4,2019q3,2019q1,2019q4
IncreaseDecreaseInOtherOperatingCapitalNet,-1861000.0,-4192000.0,-3191000.0,-2241000.0,-4728000.0
NetCashProvidedByUsedInOperatingActivities,108129000.0,246889000.0,186260000.0,339688000.0,340775000.0
PaymentsToAcquirePropertyPlantAndEquipment,64133000.0,185609000.0,135334000.0,186143000.0,194619000.0
AllowanceForFundsUsedDuringConstructionInvestingActivities,5688000.0,4446000.0,5587000.0,14159000.0,9416000.0
ProceedsFromInsuranceSettlementInvestingActivities,29000.0,1258000.0,1223000.0,3212000.0,1258000.0
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,2775000.0,1223000.0,1625000.0,,2775000.0
PaymentsToAcquireBusinessesNetOfCashAcquired,0.0,,814969000.0,,814969000.0
PaymentsForProceedsFromOtherInvestingActivities,-75000.0,-934000.0,-672000.0,-397000.0,-1402000.0
NetCashProvidedByUsedInInvestingActivities,-75053000.0,-198900000.0,-133883000.0,-177603000.0,-1046966000.0
ProceedsFromLongTermLinesOfCredit,0.0,0.0,0.0,0.0,0.0
RepaymentsOfLongTermLinesOfCredit,33000000.0,0.0,108000000.0,0.0,0.0
ProceedsFromIssuanceOfLongTermDebt,0.0,0.0,50000000.0,330000000.0,50000000.0
RepaymentsOfLongTermDebt,10382000.0,19193000.0,9700000.0,19193000.0,20571000.0
PaymentsOfFinancingCosts,655000.0,,0.0,,5951000.0
ProceedsFromContributionsFromParent,384900000.0,,0.0,0.0,384900000.0
PaymentsOfDistributionsToAffiliates,19500000.0,83955000.0,71000000.0,121400000.0,121400000.0
ProceedsFromPaymentsForOtherFinancingActivities,-134000.0,-960000.0,-293000.0,-2013000.0,-434000.0
NetCashProvidedByUsedInFinancingActivities,20145000.0,-30678000.0,-10675000.0,-91741000.0,-21005000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,-13933000.0,,-6865000.0,,57452000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,152202000.0,83451000.0,61877000.0,91142000.0,152202000.0
InterestPaidNet,4236000.0,36241000.0,33958000.0,74016000.0,37764000.0
IncomeTaxesPaidNet,270000.0,-6000.0,272000.0,0.0,-19000.0
CapitalExpendituresIncurredButNotYetPaid,50670000.0,54166000.0,39974000.0,16755000.0,54294000.0
ProvisionForDoubtfulAccounts,,2694000.0,,5512000.0,323000.0
PaymentsToAcquireNotesReceivable,,0.0,16800000.0,0.0,16800000.0
ProceedsFromRepaymentsOfShortTermDebt,,0.0,,,
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,-30328000.0,,-23187000.0,
FairValueOfAssetsAcquired,,643000.0,0.0,,
CapitalLeaseObligationsIncurred,,0.0,0.0,16800000.0,16800000.0
IncreaseDecreaseInDerivativeAssetsAndLiabilities,,,0.0,,
ProceedsFromLifeInsurancePolicies,,,1891000.0,,1891000.0
GainLossOnSaleOfPropertyPlantEquipment,,,,1095000.0,
ShareBasedCompensation,,,,1873000.0,635000.0
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,2698000.0,
PaymentsToAcquireEquityMethodInvestments,,,,2450000.0,
PrepaymentsOfLongTermDebt,,,,0.0,
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,,,0.0,
UnrealizedGainLossOnEnergyContracts,,,,,-4092000.0
