,2019q2,2018q4,2019q3,2019q1,2019q4
PaymentsForRepurchaseOfCommonStock,1595000.0,2209000.0,1604000.0,2326000.0,2209000.0
ProceedsFromIssuanceOfCommonStock,0.0,,42078000.0,702765000.0,929004000.0
ProceedsFromMinorityShareholders,64000.0,0.0,64000.0,675000.0,120000.0
PaymentsOfDividends,152314000.0,456487000.0,303949000.0,580508000.0,454702000.0
NetCashProvidedByUsedInFinancingActivities,-266350000.0,-757445000.0,-399074000.0,-1506985000.0,-642776000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,-7552000.0,-11323000.0,-18524000.0,172600000.0,996394000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,64036000.0,64036000.0,64036000.0,53663000.0,64036000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsDisposalGroupIncludingDiscontinuedOperations,2198000.0,2472000.0,2198000.0,4968000.0,0.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,53663000.0,52713000.0,61838000.0,123902000.0,1050057000.0
CashAndCashEquivalentsAtCarryingValue,12788000.0,51891000.0,34176000.0,34176000.0,1029315000.0
RestrictedCash,27662000.0,27449000.0,27078000.0,22905000.0,22905000.0
AssetImpairmentChargesIncludingDisposalGroupandDiscontinuedOperations,,30857000.0,,,
GainsLossesonExtinguishmentandForgivenessofDebt,,5339000.0,-1472000.0,-771000.0,-497000.0
PaymentsforDivestitureofBusinessesandInterestsinAffiliates,,1010000.0,1010000.0,,0.0
ProceedsFromIssuanceOfUnsecuredDebt,,600000000.0,,600000000.0,
RepaymentsOfConvertibleDebt,,0.0,,0.0,597500000.0
LimitedPartnersCapitalAccountUnitsSurrendered,,,-26536000.0,,
PaymentsToAcquireEquityMethodInvestments,,,2767000.0,25777000.0,0.0
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,,0.0,
IncreaseDecreaseInDueFromAffiliatesCurrent,,,,0.0,
PaymentsOfStockIssuanceCosts,,,,280000.0,
SurrenderofLimitedPartnerOPUnits,,,,,0.0
PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,,,,,0.0
